Month,BC,BH,BI,BR,DU,EE,HU,JH,KD,KH,MV,NY,PH,QN,RA,RH,RM,SL,UC
Jan-19,1605,1119,7033,1111,1805,213,2410,428,612,5594,119,1286,6116,7084,8698,7350,20781,10070,786
Feb-19,1516,994,6383,952,1659,205,2231,303,551,4997,141,1157,5727,6489,8195,7120,19784,9588,693
Mar-19,1586,1122,7279,1183,1806,219,2742,291,547,5487,193,1107,6194,7807,9015,8351,21833,10631,787
Apr-19,1724,1300,7032,1216,1984,279,2682,362,506,5257,228,1397,6622,7431,9494,7998,21711,10169,706
May-19,1865,1306,7049,1178,1946,274,2832,466,591,5522,259,1326,6483,7709,9457,8597,22094,10487,787
Jun-19,1708,1314,7007,1223,1755,325,2549,459,540,5162,265,1176,6091,7421,9004,8122,20835,9541,713
Jul-19,1725,1350,6942,1355,1915,315,2823,511,555,5110,209,1141,6411,7645,9573,8218,22026,9968,582
Aug-19,1598,1163,6725,1286,1924,287,2701,421,557,4847,251,1381,6415,7901,9601,8116,22221,10289,571
Sep-19,1568,1271,6664,1353,1762,249,2580,413,556,4714,302,1305,6086,7718,9186,8089,20922,10663,638
Oct-19,1898,1495,6749,1601,2155,278,3014,459,584,5240,152,1387,6797,8337,10511,8921,23465,11309,597
Nov-19,1765,1318,6799,1289,2011,273,2614,359,586,5027,0,1418,5778,7757,9249,8206,21569,10269,639
Dec-19,1883,1290,6912,1140,1882,252,2601,268,629,5835,0,1350,5331,7988,8836,8779,22035,10852,602
Jan-20,1909,1396,7273,1226,1866,260,2776,362,654,5863,0,1570,5917,8643,9632,9498,23307,10845,740
Feb-20,1613,1285,6571,1236,1756,179,2498,346,649,5352,13,1355,6392,7541,9061,8596,20626,10466,810
Mar-20,1193,599,5511,953,1208,3,1660,207,487,5371,70,724,4034,6867,6046,6819,17670,8402,581
Apr-20,389,239,4557,240,212,1,564,7,173,4051,0,166,887,4292,1675,3795,12733,5506,380
May-20,1010,606,4234,516,780,10,817,75,291,3566,0,439,2246,4550,3357,4908,15361,6695,336
Jun-20,1516,1016,4642,955,1777,27,1762,262,696,4291,0,944,4410,6282,6282,6396,18822,8865,348
Jul-20,1500,1159,5608,857,2020,45,2316,258,702,4653,0,1181,5298,6696,7236,7228,19402,10080,370
Aug-20,1452,1281,5720,1058,2028,41,2534,393,736,4721,0,1143,5577,6798,8054,7982,19590,9999,330
Sep-20,1474,1465,5311,1190,1935,28,2501,391,695,4976,75,1204,6372,7098,8507,7717,19818,10350,393
Oct-20,1781,1434,5400,1276,2078,38,2593,358,704,4995,192,1347,6746,7132,8822,8399,20366,10457,339
Nov-20,1538,1393,5268,1059,2022,36,2350,291,703,5066,139,1150,6284,6927,7737,7937,19411,9913,345
Dec-20,1546,1416,5751,1138,2095,38,2419,294,649,5129,87,1165,5975,6477,7878,7825,18998,9783,258
Jan-21,1476,1229,600,1141,1767,19,2286,310,520,199,99,1120,5490,1193,7423,2172,3973,2045,228
Feb-21,1384,1195,549,1132,1732,17,2129,330,468,214,37,1089,5358,1165,7274,2175,3704,1986,276
Mar-21,1858,1613,752,1642,2137,19,2900,424,666,310,194,1213,7051,1597,9643,2687,4757,2669,325
Apr-21,1708,1516,732,1595,1735,25,2868,451,630,561,157,1094,6879,1523,9677,2584,4607,2376,286
May-21,1470,1543,757,1447,1659,17,2711,363,582,516,174,972,6387,1342,9127,2499,4226,2151,344
Jun-21,1640,1432,759,1585,2038,17,3063,444,656,573,209,1245,6997,1513,9789,2591,4622,2335,351
Jul-21,1470,1215,827,1571,1933,10,2863,418,561,470,144,1051,6533,1433,9109,2372,4136,2157,366
Aug-21,1631,1280,760,1680,2026,17,2758,401,624,517,133,1225,7055,1551,9278,2480,4266,2338,333
Sep-21,1490,1152,725,1335,2065,15,2867,387,472,400,154,1053,6715,1318,9265,2425,4246,2321,239
Oct-21,1538,1202,776,1166,2115,8,2748,364,604,527,140,1263,6907,1448,9587,2542,4428,2236,369
Nov-21,1587,1363,781,1308,1998,8,2757,436,569,492,200,1339,6952,1418,8916,2314,4166,2363,195
Dec-21,1430,1194,655,1298,2039,14,2423,335,486,571,158,1120,6228,1301,8299,2120,3803,2128,108
Jan-22,1210,1146,612,1254,1877,6,2323,315,375,398,128,921,6244,1169,8057,1872,3563,2105,221
Feb-22,1250,1046,659,1577,1873,2,2465,358,400,478,120,1026,6548,1356,9033,2095,4047,2216,253
Mar-22,1604,1282,733,1888,2250,15,2994,446,477,588,159,1145,7903,1680,10606,2506,5083,2786,357
Apr-22,1365,1299,626,1741,1946,15,2739,413,444,470,178,1069,6876,1447,9723,2413,4616,2421,290
May-22,1473,1267,706,1669,1919,12,2678,414,515,648,173,1167,6643,1423,9717,2404,4660,2404,410
Jun-22,1489,1217,770,1356,1979,13,2799,435,479,623,166,1326,6958,1500,9628,2302,4715,2410,286
Jul-22,1305,1016,769,1551,1927,9,2596,436,456,654,160,1143,6304,1320,9084,2091,4305,2333,244
Aug-22,1501,1421,791,1774,2304,6,2991,393,488,752,141,1113,7539,1324,10089,2353,4994,2610,178
Sep-22,1546,1168,635,1616,2070,9,2740,295,505,703,228,1227,6993,1469,9497,2281,4681,2317,294
Oct-22,1410,1342,701,1604,2085,5,2852,383,448,677,180,1312,7253,1564,9980,2229,4608,2386,355
Nov-22,1562,1365,766,1361,2221,10,2815,498,464,744,157,1146,6966,1476,9513,2119,4665,2245,326
Dec-22,1447,1215,698,1375,2206,8,2732,256,410,694,124,1139,6663,1494,9460,2070,4421,2159,386
Jan-23,1766,1264,619,1334,1872,8,2736,328,596,614,118,1107,6812,1447,9588,2113,4124,2271,379
Feb-23,1681,1126,672,1414,1765,5,2657,337,562,574,117,1098,6373,1371,9431,2153,4202,2220,325
Mar-23,2025,1269,846,1773,2068,11,3187,405,719,700,123,1236,8264,1819,11426,2580,5022,2762,433
Apr-23,1684,921,799,1469,1852,10,2671,348,567,518,107,1298,7087,1662,10016,2292,4751,2300,313
May-23,2131,1142,709,1595,2083,12,3182,356,657,656,174,1377,7864,1732,10908,2490,5299,2444,352
Jun-23,1956,936,699,1587,2118,10,3067,463,818,639,156,1357,7291,1763,10175,2206,5370,2485,317
Jul-23,2155,876,617,1372,1914,9,2760,548,686,592,115,1190,6986,1610,9405,1997,4650,2376,118
Aug-23,2394,840,614,1557,2205,13,3184,597,883,643,198,1359,7876,1694,10940,1954,5614,2696,185
Sep-23,2064,930,612,1315,1933,14,2735,271,720,627,174,1269,7151,1479,9366,1932,4702,2402,340
Oct-23,2343,868,717,1510,2285,17,3091,395,810,708,272,1477,7952,1756,10786,2264,5211,2594,434
Nov-23,2235,839,629,1600,2405,9,2997,386,832,665,182,1412,7762,1555,10002,1967,5013,2507,361
Dec-23,1925,768,544,1255,2208,8,2609,112,596,506,109,1417,6581,1406,8966,1886,4432,2299,267
Jan-24,2030,922,339,1347,2344,5,2906,295,781,449,115,1459,7303,1466,9604,1857,4598,2509,180
Feb-24,1928,723,322,1431,2269,6,2629,499,747,576,135,1328,7008,1540,9781,1898,4971,2566,336
Mar-24,2121,926,381,1273,2203,4,2958,407,887,602,125,1254,7404,1561,9875,2019,4762,2617,204
Apr-24,2255,743,418,1653,2367,8,2822,333,786,586,119,1274,7815,1794,10123,2061,4982,2700,377
May-24,288,88,71,241,271,1,402,55,115,78,27,191,1093,205,1246,266,669,369,49
