VISITPLAN,VisitPlan_Group
EMPIRE BC/BS PRIORITY PPO,Commercial/Managed Care
EMBLEMHEALTH PLAN INC PPO,Commercial/Managed Care
HEALTHFIRST (MCD),Medicaid/Medicaid Managed
No Coverage Assigned,Self-Pay
EMERGENCY MEDICAID,Medicaid/Medicaid Managed
MEDICARE A & B,Medicare/Medicare Managed
AETNA MEDICARE PLANS,Medicare/Medicare Managed
HEALTHFIRST LEAF,Exchange
EMBLEMHEALTH INS COMPANY,Commercial/Managed Care
CIGNA OPEN ACCESS PLUS,Commercial/Managed Care
EMPIRE BC/BS HMO,Commercial/Managed Care
BLUE CROSS/BLUE SHIELD PPO,Commercial/Managed Care
UNITED HEALTHCARE CHOICE PLUS,Commercial/Managed Care
EMPIRE BC/BS LOCAL 32BJ MEMBER,Commercial/Managed Care
BCBS OUT OF STATE (PPO IN SUITCASE),Commercial/Managed Care
HEALTHFIRST 65+ (HMO),Medicare/Medicare Managed
EMPIRE BC/BS MEDIBLUE HMO,Medicare/Medicare Managed
UMR,Commercial/Managed Care
WORKER'S COMP GENERIC,Worker's Comp
FIDELIS HEALTHCARE MEDICAID,Medicaid/Medicaid Managed
Self-pay,Self-Pay
METROPLUS ESSENTIAL 3-4,Essential
MAGNACARE DIRECT PLUS,Commercial/Managed Care
CIGNA PPO,Commercial/Managed Care
UMR MT SINAI EMPLOYEE,Commercial/Managed Care
WTC-HEALTH SMART BENEFIT SOL,Commercial/Managed Care
HEALTHFIRST MCR- LIFE IMPROV PL,Medicare/Medicare Managed
UNITED HEALTHCARE EMPIRE PLAN,Commercial/Managed Care
NIPPON LIFE BENEFITS (AETNA),Commercial/Managed Care
LOCAL 1199,Commercial/Managed Care
EMPIRE BC/BS HEALTHPLUS MCD,Medicaid/Medicaid Managed
EMBLEMHEALTH INS COMPANY MEDICARE,Medicare/Medicare Managed
HIP HEALTHCARE PARTNERS MEDICARE,Medicare/Medicare Managed
OXFORD FREEDOM PLAN EPO/PPO,Commercial/Managed Care
MEDICAID NYS,Medicaid/Medicaid Managed
FIDELIS ESSENTIALS 1-2,Essential
UNITED HEALTHCARE MEDICARE COMP,Medicare/Medicare Managed
METROPLUS HEALTH PLANS (CAID),Medicaid/Medicaid Managed
AETNA PPO/EPO,Commercial/Managed Care
ADAP PLUS,Medicaid/Medicaid Managed
UNITED HEALTHCARE COMMUNITY PLA,Medicaid/Medicaid Managed
HEALTHFIRST MCR-INCREASED BENEF,Medicare/Medicare Managed
FIDELIS NY STATE OF HEALTH,Medicaid/Medicaid Managed
COMMERCIAL GENERIC,Commercial/Managed Care
FEDERAL EMPLOYEE PROGRAM,Commercial/Managed Care
OSCAR,Commercial/Managed Care
AETNA CHOICE POS II,Commercial/Managed Care
UNITED HEALTHCARE ESSENTIAL 1-2,Essential
OPTUM MEDICARE B.H. UHC,Medicare/Medicare Managed
GREAT WEST HEALTH/CIGNA,Commercial/Managed Care
HORIZON BC/BS OF N.J. PPO,Commercial/Managed Care
WELL CARE HEALTH PLAN (MEDICARE,Medicare/Medicare Managed
HUMANA MEDICARE,Medicare/Medicare Managed
METROPLUS ESSENTIAL 1-2,Essential
HEALTHFIRST ESSENTIALS 1 & 2,Essential
MEDICAID COMPUTER SCIENCES,Medicaid/Medicaid Managed
AMIDA CARE CLAIMS DEPARTMENT,Medicaid/Medicaid Managed
AFFINITY BY MOLINA HEALTHCARE MEDICAID,Medicaid/Medicaid Managed
AETNA HMO,Commercial/Managed Care
EMPIRE BC/BS HEALTHPLUS MCR,Medicare/Medicare Managed
METROPLUS HEALTH PLANS (CARE),Medicare/Medicare Managed
TRANSPLANT INSTITUTE-RMTI,Commercial/Managed Care
CIGNA HMO,Commercial/Managed Care
FIDELIS FIDA ADVANTAGE,Medicare/Medicare Managed
OXFORD LIBERTY,Commercial/Managed Care
HEALTHFIRST CHILD HEALTH PLUS A,Medicaid/Medicaid Managed
HEALTH FIRST SNP,Medicaid/Medicaid Managed
HORIZON NJ COMM HMO/PPO/IND/POS/EPO,Commercial/Managed Care
EMBLEMHEALTH INS COMPANY MEDICAID,Medicaid/Medicaid Managed
UHC COMMUNITY PLAN-MEDICARE,Medicare/Medicare Managed
MEDICARE PART B ONLY,Medicare/Medicare Managed
FIDELIS MEDICARE ADVANTAGE,Medicare/Medicare Managed
EMPIRE BLUE ACCESS,Commercial/Managed Care
GLOBAL EXCEL INTERNATIONAL,Self-Pay
UNITED HEALTHCARE COMM PLAN/NEW,Medicaid/Medicaid Managed
EMBLEMHEALTH INS COMPANY ESSENTIALS 3 & 4,Essential
AFFINITY MEDICAID,Medicaid/Medicaid Managed
UNITED HEALTHCARE HMO,Commercial/Managed Care
NY HOTEL TRADE COUNCIL (NYHTC),Commercial/Managed Care
HEALTHFIRST MCD NON-ROSTERED,Medicaid/Medicaid Managed
EMBLEMHEALTH INS COMPANY MONTEFIORE CMO-MCD,Medicaid/Medicaid Managed
VNS CHOICE MEDICAID SELECT,Medicaid/Medicaid Managed
ELDERPLAN INC.,Medicare/Medicare Managed
METROPLUS GOLD,Commercial/Managed Care
OXFORD LIBERTY NETWORK HMO,Commercial/Managed Care
HEALTHFIRST ESSENTIALS 3 & 4,Essential
EMBLEMHEALTH INS COMPANY EPO,Commercial/Managed Care
MULTIPLAN PHCS MISC,Commercial/Managed Care
MVP HEALTH INSURANCE CO,Commercial/Managed Care
PENDING MEDICAID,Medicaid/Medicaid Managed
BRIGHT HEALTH MEDICARE ADVANTAGE,Medicare/Medicare Managed
GOLDENRULE INSURANCE COMPANY,Commercial/Managed Care
AFFINITY BY MOLINA HEALTH ESSENTIAL 1-2,Essential
BC EXCHANGE INDIVIDUAL NETWORK,Exchange
VNS-NY MDCR CHOICE CLAIMS DEPT,Medicare/Medicare Managed
EMBLEMHEALTH PLAN INC HMO SELECT INC,Commercial/Managed Care
EMPIRE BC/BS INDEMNITY,Commercial/Managed Care
EMBLEMHEALTH INS COMPANY SELECT CARE,Commercial/Managed Care
EMBLEMHEALTH INS COMPANY ESSENTIALS 1 & 2,Essential
UNITED HEALTHCARE EPO,Commercial/Managed Care
AETNA STUDENT HEALTH,Commercial/Managed Care
MAGNACARE MISC,Commercial/Managed Care
HUMANA HMO OPEN ACCESS,Commercial/Managed Care
FIDELIS ESSENTIALS 3/4,Essential
MANAGED HEALTHCARE MEDICARE,Medicare/Medicare Managed
OXFORD LIBERTY PLAN CLASSIC POS,Commercial/Managed Care
EMPIRE BC/BS HEALTHPLUS CBP A,Medicaid/Medicaid Managed
HEALTHSMART BEN SOL-PHCS,Commercial/Managed Care
METROPLUS CHILD HEALTH PLANS A,Medicaid/Medicaid Managed
ARCH CARE SENIOR LIFE,Medicare/Medicare Managed
WELLCARE EXCHANGE,Exchange
UNITED AMERICA-MDCR SUPPLEMENT,Commercial/Managed Care
EMPIRE CONNECTION NETWORK,Commercial/Managed Care
SPECTERA CLAIMS DEPT-VISION/MSI,Commercial/Managed Care
FIDELIS TENDERCARE-CHP A (CHILD),Medicaid/Medicaid Managed
HEALTHFIRST MACT MEDICARE,Medicare/Medicare Managed
UNITED HEALTHCARE INDEMNITY,Commercial/Managed Care
OXFORD FREEDOM PLAN PPO,Commercial/Managed Care
LOCAL 272-MAGNACARE,Commercial/Managed Care
BCBS OUT OF STATE (EMPTY SUIT CASE),Commercial/Managed Care
RAILROAD MEDICARE,Medicare/Medicare Managed
AFFINITY ESSENTIALS 1-2,Essential
EMPIRE BC/BS PRIORITY HMO,Commercial/Managed Care
MACT UNITED MEDICAID HAH,Medicaid/Medicaid Managed
ALLIED BENEFITS SYSTEM-PHCS,Commercial/Managed Care
OPTUMHEALTH CMC (URN),Commercial/Managed Care
SELF PAY 75% OF APC CHARITY CARE,Self-Pay
AARP HEALTH CARE OPTIONS - MCR,Medicare/Medicare Managed
LOCAL 1102-MAGNACARE,Commercial/Managed Care
EMBLEMHEALTH INS COMPANY HEALTHCARE PARTNERS MCD HMO,Medicaid/Medicaid Managed
COVID19 HRSA UNINSURED TREATMENT FUND,Self-Pay
VILLAGECAREMAX,Commercial/Managed Care
SELF PAY 5% OF APC CHARITY CARE,Self-Pay
BLUE CROSS MCR OUT OF STATE GENERIC,Medicare/Medicare Managed
METROPLUS MARKETPLUS,Exchange
BCBS HOSPITAL ONLY PLAN,Commercial/Managed Care
LOCAL 3- MAGNACARE,Commercial/Managed Care
HEALTHFIRST MACT MEDICAID,Medicaid/Medicaid Managed
MERITAIN HEALTH-AETNA,Commercial/Managed Care
UNITED HEALTHCARE STUDENT RESOU,Commercial/Managed Care
EMPIRE BC/BS HEALTHPLUS ESSENTIALS 1-2,Essential
BRIGHT HEALTH COMMERCIAL,Medicare/Medicare Managed
AETNA INDEMNITY,Commercial/Managed Care
FIDELIS TENDERCARE-CHP B,Medicaid/Medicaid Managed
NALC SECONDARY-CIGNA,Commercial/Managed Care
PARTNERS HEALTH PLAN FIDA,Medicare/Medicare Managed
CONNECTICARE INC-MULT/PHCS,Commercial/Managed Care
TRICARE FOR LIFE,Commercial/Managed Care
HIP MONTEFIORE CMO-POS,Commercial/Managed Care
ZANUS OUT OF STATE MCD,Medicaid/Medicaid Managed
LOCAL 338-MAGNACARE,Commercial/Managed Care
CENTERLIGHT HEALTHCARE MEDICAID,Medicaid/Medicaid Managed
ELDERPLAN FIDA PLAN,Medicare/Medicare Managed
NEW YORK STATE WORKERS COMPENSATION BOARD,Worker's Comp
UPMC HEALTH PLAN-PHCS,Commercial/Managed Care
FIRST CHOICE HEALTH ADMINISTRAT,Commercial/Managed Care
EMBLEMHEALTH INS COMPANY HEALTHCARE PARTNERS,Commercial/Managed Care
COMPREHENSIVE BENEFITS INSURANC,Commercial/Managed Care
CIGNA INDEMNITY,Commercial/Managed Care
MAGNACAE (CDPHP PPO),Commercial/Managed Care
EMPIRE BC/BS HEALTHPLUS ESSENTIALS 3-4,Essential
CHRISTIAN BROTHERS-PHCS,Commercial/Managed Care
BENESIGHT (AETNA SIGN ADMIN),Commercial/Managed Care
OXFORD INDEMNITY,Commercial/Managed Care
LOCAL 670/RWDSU,Commercial/Managed Care
AETNA BLACKSTONE GROUP MEMBER,Commercial/Managed Care
EMBLEMHEALTH INS COMPANY MONTEFIORE CMO-HMO MDCR,Medicare/Medicare Managed
APWU HEALTH PLAN-CIGNA,Commercial/Managed Care
GEICO,Commercial/Managed Care
MAGNACARE PREFERRED,Commercial/Managed Care
GLOBAL MEDICAL MANAGEMENT,Commercial/Managed Care
HEALTH FIRST - 65 MSHQ MEMBER,Medicare/Medicare Managed
EMPIRE BC/BS SOUTH NASSAU EMP (EPO/POS),Commercial/Managed Care
BCBS INDEMNITY OUT OF STATE,Commercial/Managed Care
HUMANA CHOICE CARE NETWORK,Commercial/Managed Care
HORIZON NJ HEALTH (MCD HMO),Medicaid/Medicaid Managed
LOCAL 812-MAGNACARE,Commercial/Managed Care
THIRD PARTY LIABILITY GENERIC,Worker's Comp
CORVEL CORPORATION,Worker's Comp
EMPIRE BC/BS HEALTHPLUS FIDA,Medicare/Medicare Managed
CIGNA TPA,Commercial/Managed Care
CONNECTICARE,Commercial/Managed Care
PENDING WORKERS COMP,Worker's Comp
UNITED HEALTHCARE COMPASS,Exchange
MEDICARE MANAGED GENERIC,Medicare/Medicare Managed
MULTIPLAN VALUE POINT,Commercial/Managed Care
MACT UNITED MEDICARE HAH,Medicare/Medicare Managed
GEHA-45235,Commercial/Managed Care
HEALTHFIRST COMM IN MSH NETWORK,Commercial/Managed Care
HEALTHPLUS PPO-MULTI/PHCS,Commercial/Managed Care
MEDICAID MANAGED GENERIC,Medicaid/Medicaid Managed
STATE INSURANCE FUND,Worker's Comp
AMTRUST NORTH AMERICA,Worker's Comp
HEALTHFIRST COMM NOT MSH NETWORK,Commercial/Managed Care
PARTNERS HEALTH PLAN,Medicare/Medicare Managed
LOCAL 8A-28A-MAGNACARE,Commercial/Managed Care
LOCAL 1-PCC-MULTIPLAN,Commercial/Managed Care
INTERNATIONAL SERVICES,Self-Pay
UNITED HEALTH PLUS,Commercial/Managed Care
MAGNACARE JIB,Commercial/Managed Care
HEALTHSCOPE BENEFITS,Commercial/Managed Care
HORIZON OMNIA TIER 2,Commercial/Managed Care
OPTUM HEALTH MEDICAID,Medicaid/Medicaid Managed
CRIME VICTIMS BOARD,Commercial/Managed Care
PRIVATE HEALTHCARE SYSTEM,Commercial/Managed Care
MEDICAID MANAGED PENDING,Medicaid/Medicaid Managed
PRESTIGE INTERNATIONAL USA INC,Commercial/Managed Care
SETTLEMENT HEALTH,Medicaid/Medicaid Managed
CHAMPVA,Commercial/Managed Care
IRON WORKERS UNION-MAGNACARE,Commercial/Managed Care
CSP MANHATTAN,Commercial/Managed Care
CDPHP UNIVERSAL BENEFITS-MAGNAC,Commercial/Managed Care
WORLDWIDE CONCIERGE HEALTH SVC,Commercial/Managed Care
MAGNA JOINT & ELECTRIC INDSTRY,Commercial/Managed Care
BAS,Commercial/Managed Care
UNITED HEALTHCARE ESSENTIAL 3-4,Essential
BLUE CARD-EXCHANGE PLAN,Commercial/Managed Care
SELF PAY 10% OF APC CHARITY CARE,Self-Pay
ATLANTIC RLTY DEV CORP-MAGNACAR,Commercial/Managed Care
PREP PROGRAM,Medicaid/Medicaid Managed
AXA EQUITABLE/WEB TPA-PHCS,Commercial/Managed Care
LIBERTY DENTAL PLAN,Commercial/Managed Care
AFFINITY EXCHANGE,Exchange
BRIGHTON,Commercial/Managed Care
COVENTRY HEALTH OF WEST VIRGINI,Commercial/Managed Care
EMPIRE BC/BS PATHWAY,Exchange
UMR(FIRST HEALTH),Commercial/Managed Care
HUMANA POS OPEN ACCESS,Medicare/Medicare Managed
BEACON MOLINA HC OF NY,Medicaid/Medicaid Managed
VNS-NY CHOICE FIDA COMPLETE,Medicare/Medicare Managed
MACT UNITED COMMERCIAL HAH,Commercial/Managed Care
AFFINITY ESSENTIALS 3-4,Essential
THE MOUNT SINAI IPA-GLOBAL,Commercial/Managed Care
EMPIRE BC/BS GLOBAL TRANSPLANT,Commercial/Managed Care
WTC FOR FDNY,Commercial/Managed Care
AFFINITY BY MOLINA HEALTH ESSENTIAL 3-4,Essential
FDNY WTC-NIOSH,Commercial/Managed Care
HORIZON BC/BS OF NJ-CLAIMS,Commercial/Managed Care
INTERNATIONAL INSURANCE GENERIC,Commercial/Managed Care
CENTIVO COMMERCIAL,Commercial/Managed Care
STATE FARM INSURANCE COMPANY,Worker's Comp
ADMIN CONCEPTS INC-PHCS/MULTIPL,Commercial/Managed Care
CENTER LIGHT HEALTHCARE,Medicare/Medicare Managed
WELL CARE ADVOCATE FIDA,Medicaid/Medicaid Managed
LOCAL 342-DICKINSON GRP-MAGNACA,Commercial/Managed Care
LOCAL 1298-MAGNACARE,Commercial/Managed Care
LOCAL 810-MAGNACARE,Commercial/Managed Care
LOCAL 1-BRICK LAYERS-MAGNACARE,Commercial/Managed Care
GHI MCR CHOICE,Medicare/Medicare Managed
UNITED HEALTH PLUS-MAGNACARE,Commercial/Managed Care
METROPLUS FIDA,Medicare/Medicare Managed
SENIOR WHOLE HEALTH OF NEW YORK,Medicare/Medicare Managed
HARVARD PILGRIM HLTHCARE-PHCS,Commercial/Managed Care
UNICARE STATE INDEMNITY-PHCS,Commercial/Managed Care
EMBLEMHEALTH PLAN INC NETWORK ACCESS (AM PLAN ADM),Commercial/Managed Care
ALLIANCE HEALTH-PHCS/MULTIPLAN,Commercial/Managed Care
EXCHANGE GENERIC,Exchange
LIFESTYLE HEALTH PLAN PPO (FIRS,Commercial/Managed Care
UNICARE,Commercial/Managed Care
GPA-PHCS,Commercial/Managed Care
ENTYVIO CONNECT CO-PAY PROGRAM,Commercial/Managed Care
HEALTHSMART,Commercial/Managed Care
ULTRABENEFITS INSURANCE-MULTI,Commercial/Managed Care
SELF PAY 20% OF APC CHARITY CARE,Self-Pay
ROUNDTRIP - MSSLW,Worker's Comp
AETNA WHOLE HEALTH,Commercial/Managed Care
AMERIHEALTH PPO/CMM-PHCS,Commercial/Managed Care
CIGNA PPO (GLOBAL),Commercial/Managed Care
ESSENTIALS GENERIC 1-2,Essential
AGEWELL NY MEDICARE,Medicare/Medicare Managed
HIP CHILD HEALTH PLUS B,Medicaid/Medicaid Managed
NEW YORK STATE INSURANCE FUND,Worker's Comp
GLOBAL EXCEL MGNT-MAGNACARE,Commercial/Managed Care
TOTAL CONCEPTS,Commercial/Managed Care
BLUE CROSS CME GLOBAL MEDICARE,Medicare/Medicare Managed
BLC HOTEL TRADE BARIATRIC,Commercial/Managed Care
UNITED HEALTHCARE INTERNATIONAL,Commercial/Managed Care
MEDICARE PART A B,Medicare/Medicare Managed
ASR HEALTH BENEFITS,Commercial/Managed Care
LOCAL 1205-MAGNACARE,Commercial/Managed Care
TUFTS HEALTH PLAN.,Commercial/Managed Care
HY ESSENTIAL (EMP),Essential
