VISITPLAN,VisitPlan_Group
WELL CARE HEALTH PLAN (MCD),Medicaid/Medicaid Managed
EMPIRE BC/BS EMP TOP TIER,Commercial/Managed Care
HUMANA INSURANCE COMPANY-MCR SU,Commercial/Managed Care
SELECT HEALTH SNP,Medicaid/Medicaid Managed
TRICARE-NORTHEAST,Commercial/Managed Care
SEDGWICK CLAIMS,Worker's Comp
EDEN II SCHOOLS-MAGNACARE,Commercial/Managed Care
MEDICAL MUTUAL-OHIO-PHCS,Commercial/Managed Care
MEDICARE PART A ONLY,Medicare/Medicare Managed
ALICARE-MULTI,Commercial/Managed Care
LOCAL 825-MAGNACARE,Commercial/Managed Care
CIGNA INT'L GHO,Commercial/Managed Care
PROVIDENCE HEALTH PLAN,Commercial/Managed Care
IBA/GRUNFELD-MAGNACARE,Commercial/Managed Care
EMBLEMHEALTH PLAN INC SELECTCARE EXCHANGE,Exchange
MOUNT SINAI SELECT (HEALTHFIRST,Medicare/Medicare Managed
THE HARTFORD,Worker's Comp
TRANSAMERICA/WEB TPA-MULTIPLAN,Commercial/Managed Care
INTEGRA BMS-PHCS,Commercial/Managed Care
EBMS-PHCS,Commercial/Managed Care
LIBERTY MUTUAL INSURANCE COMPANY,Worker's Comp
HELMSMAN MANAGEMENT SERVICES,Worker's Comp
MEDI-SHARE PROCESSING,Commercial/Managed Care
PRIORITY HEALTH CLAIMS,Commercial/Managed Care
TRAVELERS INSURANCE COMPANY,Worker's Comp
NEW YORK POLICE DEPARTMENT; MEDICAL BILLS UNIT,Worker's Comp
GEHA PRIOR TO 1/1/15,Commercial/Managed Care
INDEPENDENCE CARE SYS FIDA PLAN,Medicare/Medicare Managed
METROPLUS GOLDCARE I,Medicare/Medicare Managed
UNITED HEALTHCARE NEXUS,Commercial/Managed Care
AETNA SAVINGS PLUS,Medicaid/Medicaid Managed
TUFTS HEALTH PLAN,Commercial/Managed Care
ABA-MAGNACARE,Commercial/Managed Care
WORLD MANAGED CARE PARTNERS,Commercial/Managed Care
LOCAL 807 HEALTH FUND-MAGNACARE,Commercial/Managed Care
PARADIGM,Worker's Comp
ZURICH NORTH AMERICAN CLAIM,Worker's Comp
KAISER PERMANENTE INS CO-PHCS,Commercial/Managed Care
TRIWEST HEALTHCARE ALLIANCE,Commercial/Managed Care
MERITAIN HEALTH-MAGNACARE,Commercial/Managed Care
PRESBYTERIAN HEALTH PLAN-MULTIP,Commercial/Managed Care
GUARDIAN,Commercial/Managed Care
LOCAL 463-MAGNACARE,Commercial/Managed Care
OSCAR SMALL GROUP,Commercial/Managed Care
"INFINITY ADMINISTRATORS,INC",Commercial/Managed Care
NATIONAL HEALTH & WELFARE FUND-,Commercial/Managed Care
LOCAL 60-MAGNACARE,Commercial/Managed Care
NCA COMP,Worker's Comp
AMERIHEALTH HMO-POS PRODUCTS,Medicaid/Medicaid Managed
AETNA TPA,Commercial/Managed Care
LIFETIME BENEFIT SOLUTIONS,Commercial/Managed Care
HMO GENERIC,Commercial/Managed Care
MEDICAID NEW YORK,Medicaid/Medicaid Managed
VNS CHOICE MEDICAID,Medicaid/Medicaid Managed
AETNA INTERNATIONAL,Commercial/Managed Care
GALLAGHER BASSETT,Worker's Comp
BANKERS LIFE AND CASUALTY CO,Commercial/Managed Care
ZURICH AMERICAN INSURANCE COMPANY,Worker's Comp
LONGEVITY HEALTH PLAN,Commercial/Managed Care
BLUE CROSS/BLUE SHIELD POS,Commercial/Managed Care
CIGNA LIFESOURCE,Commercial/Managed Care
AIG JAPAN OTI NY-MEDICAL PROVID,Commercial/Managed Care
LIFESTYLE HEALTHPLAN(MAGNACARE),Commercial/Managed Care
ROUNDTRIP - MSBIMC,Other
HEALTH NEW ENGLAND-PHCS/MUL,Commercial/Managed Care
MAGNACARE-HUMAN CARE,Commercial/Managed Care
AMERICAN REPUBLIC INS CO,Commercial/Managed Care
LOCAL 202-MAGNACARE,Commercial/Managed Care
NFL PROGRAM,Commercial/Managed Care
TEAMSTERS LOCAL 210-MULTIPLAN,Commercial/Managed Care
SELF PAY 60% OF APC CHARITY CARE,Self-Pay
SELF PAY 50% OF APC CHARITY CARE,Self-Pay
PREFERRED ONE ADMINISTRATIVE SE,Commercial/Managed Care
LEADING EDGE ADMINISTRATORS,Commercial/Managed Care
OLYMPUS MANAGED HEALTH CARE INC,Commercial/Managed Care
BEHAVIORAL HEALTH SELF-PAY,Self-Pay
BROADSPIRE,Worker's Comp
LOCAL 12A-MAGNACARE,Commercial/Managed Care
HARTFORD CASUALTY INSURANCE COMPANY,Worker's Comp
OPTIMA HEALTH-PHCS,Commercial/Managed Care
NORGUARD INSURANCE COMPANY,Worker's Comp
QUALITY HEALTH MANAGEMENT,Commercial/Managed Care
NEW JERSEY MEDICAID,Medicaid/Medicaid Managed
HUMANA TRANSPLANT GLOBAL,Commercial/Managed Care
LOCAL 95 HEAD START-MAGNACARE,Commercial/Managed Care
SOMPO INSURANCE GRS,Worker's Comp
UTICA NATIONAL INSURANCE COMPANY OF TEXAS,Worker's Comp
OPTUM HEALTH UNITED,Commercial/Managed Care
ORISKA INSURANCE COMPANY,Commercial/Managed Care
THE LOOMIS COMPANY,Commercial/Managed Care
OPTUM HEALTH UNITED MCR GLOBAL,Medicare/Medicare Managed
KEY SOLUTIONS-MULTIPLAN,Commercial/Managed Care
MEDICAID OUT OF STATE PENDING,Medicaid/Medicaid Managed
PAN AMERICAN LIFE-MULTIPLAN,Commercial/Managed Care
BROADSPIRE INSURANCE COMPANY,Worker's Comp
AMERIHEALTH HMO PRODUCTS-MULTI,Commercial/Managed Care
ALTERNATIVE RISK MANAGEMENT-PHC,Commercial/Managed Care
LIFE BP-LOCAL 890-MULTIPLAN,Commercial/Managed Care
NIPPON LIFE BENEFITS- MULTIPLAN,Commercial/Managed Care
AETNA MANAGED CHOICE,Commercial/Managed Care
LOOMIS COMPANY-MAGNACARE,Commercial/Managed Care
MEDCARE,Commercial/Managed Care
WORKER'S COMPENSATION,Worker's Comp
HIP MONTEFIORE CMO-HMO,Commercial/Managed Care
PMA INSURANCE GROUP,Worker's Comp
AMERIHEALTH ADMINISTRATORS-PHCS,Commercial/Managed Care
EMPLOYEE BENEFIT SOLUTIONS-MAGN,Commercial/Managed Care
COLONIAL PENN FRANKLIN,Worker's Comp
PACIFIC SOURCE,Commercial/Managed Care
HEALTHCASE INTERNATIONAL,Commercial/Managed Care
CERNER HEALTHPLAN SERVICES-PHCS,Commercial/Managed Care
UNION LABOR LIFE INS CO.,Commercial/Managed Care
BEECHSTREET MISC,Commercial/Managed Care
HEALTHPLEX,Medicaid/Medicaid Managed
TRAVEL GUARD,Commercial/Managed Care
OXFORD LIBERTY PLAN METRO POS,Commercial/Managed Care
NEW YORK CENTRAL MUTUAL FIRE INSURANCE COMPANY,Worker's Comp
WELL CARE ESSENTIALS 1,Essential
EMPLOYERS HEALTH NETWORK,Commercial/Managed Care
SOMPO JAPAN INSURANCE,Commercial/Managed Care
HEALTHNOW ADMIN SERVICES-PHCS/M,Commercial/Managed Care
PERMA INSURANCE,Worker's Comp
AETNA QPOS,Commercial/Managed Care
HAREL INTERNATIONAL,Commercial/Managed Care
EMPIRE BC PPO,Commercial/Managed Care
SELECTCARE,Commercial/Managed Care
AMERICA'S CHOICE HEALTHPLANS-PH,Commercial/Managed Care
TRAVEL CARE SERVICES-MULTIPLAN,Commercial/Managed Care
FREEDOM LIFE INS CO OF AMERICA-,Commercial/Managed Care
GILSBAR INC-PHCS,Commercial/Managed Care
UNITED HEALTHCARE CHOICE-MSI,Commercial/Managed Care
ALLSTATE INSURANCE COMPANY.,Commercial/Managed Care
OPTUM HEALTH MVP,Commercial/Managed Care
LOCAL 137 WELFARE FUND-PHCS/MUL,Commercial/Managed Care
EURO-CENTER USA-PHCS,Commercial/Managed Care
ESIS,Worker's Comp
EMBASSY OF THE STATE OF KUWAIT,Self-Pay
NATIONWIDE HEALTH PLAN,Commercial/Managed Care
SENECA GRP,Commercial/Managed Care
ALLIANZ GLOBAL ASSISTANCE,Commercial/Managed Care
AGVA WELLFARE FUND TRUST,Commercial/Managed Care
ARGUS HEALTH,Commercial/Managed Care
US DEPARTMENT OF LABOR; OFFICE OF WC PROGRAMS,Worker's Comp
MABSTOA,Worker's Comp
ALLSTATE,Worker's Comp
ACE INSURANCE,Other
OPTUM HEALTH UNITED MEDICARE,Medicare/Medicare Managed
TBT/PHCS,Commercial/Managed Care
RISK MANAGEMENT PLANNING GROUP,Worker's Comp
JOHNS HOPKINS HEALTHCARE-PHCS,Commercial/Managed Care
AMERICAN TRANSIT INSURANCE COMPANY,Commercial/Managed Care
PROGRESSIVE INSURANCE COMPANY,Other
AETNA GLOBAL BENEFITS,Commercial/Managed Care
SENTRY INSURANCE CLAIMS CENTER,Other
AIG,Other
SEDGWICK CMS COMPANY,Worker's Comp
AMERIBEN SOLUTIONS,Commercial/Managed Care
CITY OF NEW YORK LAW DEPARTMENT,Worker's Comp
EMPIRE BC/BS,Commercial/Managed Care
SUFFOLK COUNTY RISK MANAGEMENT AND BENEFITS DIVISION,Worker's Comp
NATIONWIDE INSURANCE COMPANY,Other
GREATER NEW YORK MUTUAL INSURANCE COMPANY,Commercial/Managed Care
MAGNA EMPLOYEES SECURITY FUND,Commercial/Managed Care
FLORIDA MEDICAID,Medicaid/Medicaid Managed
NEW YORK CITY DEPARTMENT OF SANITATION,Worker's Comp
OPTUM HIP HEALTHCARE PARTNERS,Other
BLUE CROSS OUT OF STATE (PPO IN SUIT CASE),Commercial/Managed Care
MEDICARE PART A AND B,Medicare/Medicare Managed
LONG ISLAND RAILROAD MEDICAL OFFICE,Commercial/Managed Care
CSP QUEENS,Other
FDNY,Commercial/Managed Care
EMBLEMHEALTH INS COMPANY VIP MEDICARE,Medicare/Medicare Managed
OPTIMA HEALTH HOV,Commercial/Managed Care
ESIS NORTHEAST,Worker's Comp
BERKSHIRE HATHAWAY HOMESTATE,Worker's Comp
CONSOLIDATED HLTH PLN-MAGNACARE,Commercial/Managed Care
CENTRAL PA TEAMSTERS HLTH & WEL,Commercial/Managed Care
CHUBB INSURANCE,Other
OXFORD FREEDOM PLAN DIRECT - OP,Commercial/Managed Care
AEXCEL PLUS AETNA SELECT,Commercial/Managed Care
OPTUM HEALTH HIP,Commercial/Managed Care
UNITED HEALTHCARE NSLIJ EMPLOYEE,Commercial/Managed Care
HIP PRIME,Commercial/Managed Care
AXA ASSISTANCE,Commercial/Managed Care
LIFETRAC NETWORK,Commercial/Managed Care
CCMSI,Worker's Comp
AMICA MUTUAL INSURANCE COMPANY,Other
SEVEN CORNERS,Commercial/Managed Care
MEDICA,Commercial/Managed Care
LIFEWISE HEALTHPLAN OF OREGON,Commercial/Managed Care
KEY SELECT,Commercial/Managed Care
NGS CORESOURCE-PHCS,Commercial/Managed Care
HEALTHNOW-PHCS,Commercial/Managed Care
MAIL HANDLER'S BENEFIT PLAN-(AETNA),Commercial/Managed Care
QUALCARE,Commercial/Managed Care
OPTUM HEALTH OXFORD MEDICARE,Medicare/Medicare Managed
AULTCARE,Commercial/Managed Care
ESURANCE INSURANCE COMPANY,Other
RELIANCE STANDARD MEDICAL-MULTI,Commercial/Managed Care
NEW YORK CITY TRANSIT AUTHORITY,Commercial/Managed Care
AXA PPP INTERNATIONAL-PHCS/MUL,Commercial/Managed Care
VYTRA HEALTH PLAN,Commercial/Managed Care
BLUE CARD,Commercial/Managed Care
REDBRIGE-MULTIPLAN,Worker's Comp
OXFORD SELECT FREEDOM NETWORK H,Commercial/Managed Care
TRIAD GROUP,Worker's Comp
PLYMOUTH ROCK INSURANCE COMPANY,Other
HIP MONTEFIORE MEDICAID,Medicaid/Medicaid Managed
CIGNA POS,Commercial/Managed Care
HMAA-PHCA,Commercial/Managed Care
STELARA JANSEN CARE PATH CO-PAY PROGRAM,Commercial/Managed Care
CAR-T ABECMA,Commercial/Managed Care
HEALTHCARE SOLUTIONS GROUP,Commercial/Managed Care
EMBLEMHEALTH INS COMPANY HMO,Commercial/Managed Care
FISERV HEALTH (PHCS),Commercial/Managed Care
BLUE CROSS HOTEL TRADE UNION,Commercial/Managed Care
EVERGREEN HEALTH,Commercial/Managed Care
HY PREMIER (SELF),Self-Pay
AG ADMINISTRATORS,Commercial/Managed Care
HEALTHSPAN,Commercial/Managed Care
BC/BS BISLR EMPLOYEES POS,Commercial/Managed Care
OXFORD HEALTH PLANS HMO,Commercial/Managed Care
POPULYTICS,Commercial/Managed Care
QUALCHOICE,Commercial/Managed Care
BEACON MOLINA HC ESSENTIAL 1-2,Medicaid/Medicaid Managed
LOCAL 456-WESTCHESTER-MAGNACARE,Commercial/Managed Care
ANTHEM HEALTH BC/BS,Commercial/Managed Care
MEDICARE,Medicare/Medicare Managed
SAFECO INSURANCE COMPANY,Other
LIFESOURCE,Commercial/Managed Care
AETNA ELECT-CHOICE,Commercial/Managed Care
COMPLETE CHOICE PLUS/WEB TPA,Commercial/Managed Care
CONTINENTAL CASUALTY,Other
DESJARDINS INSURANCE,Other
BMT DONOR MEDICARE RECIPIENT,Medicare/Medicare Managed
STANDARD LIFE AND ACCIDENT INS,Worker's Comp
HEALTHEZ,Commercial/Managed Care
OPTUM HEALTH OXFORD MEDICAID ,Medicaid/Medicaid Managed
CRUM AND FORSTER INDEMNITY COMPANY,Other
COUNTRY WIDE INSURANCE COMPANY,Other
HEREFORD INSURANCE COMPANY,Worker's Comp
AXA ASSISTANCE USA,Commercial/Managed Care
OPTUM HEALTH OXFORD,Commercial/Managed Care
EMPIRE BC/BS PATHWAY ENHANCED,Exchange
UNITY HEALTH INSURANCE,Commercial/Managed Care
CSP BRONX,Commercial/Managed Care
HEALTHFIRST MEDICARE HMO (MANAGED HEALTH INC),Medicare/Medicare Managed
USAA CASUALTY INSURANCE COMPANY,Other
VISITING NURSE SERVICE,Commercial/Managed Care
QUALCARE PLAN ADMINISTRATORS,Commercial/Managed Care
FOJP C/O RMPG,Worker's Comp
WRIGHT RISK MANAGEMENT,Worker's Comp
HANOVER INSURANCE COMPANY,Other
KLAIS & COMPANY INC-EMBLEMHEALT,Commercial/Managed Care
BLUEGRASS FAMILY HLTH-BEECHSTRE,Commercial/Managed Care
YORK RISK SERVICES GROUP,Other
ROJW-HEALTH CARE SUPPORT-PHCS,Commercial/Managed Care
LOCAL 147 WELFARE FUND-MULTIPLA,Commercial/Managed Care
DENTAQUEST,Medicaid/Medicaid Managed
IHC HEALTH SOLUTIONS,Commercial/Managed Care
MEMIC INDEMNITY COMPANY,Worker's Comp
MTA BUS COMPANY,Commercial/Managed Care
OPTUM HEALTH HIP MEDICAID,Medicaid/Medicaid Managed
UNITED HEALTHCARE,Commercial/Managed Care
EMBLEM HIP EXCHANGE,Exchange
HOTEL TRADE BARIATRIC BUNDLE,Commercial/Managed Care
IUOE LOCAL 25-PHCS/MUL,Commercial/Managed Care
HY ESSENTIAL (SELF),Essential
WELLCARE MCD HMO,Medicaid/Medicaid Managed
BENETECH,Other
"AIG NATIONAL INSURANCE COMPANY, INC",Other
TRI STATE CONSUMER INSURANCE COMPANY,Other
MCD HMO PENDING,Medicaid/Medicaid Managed
NATIONAL GENERAL INSURANCE COMPANY,Other
FRESENIUS HEALTH PARTNERS    ,Medicare/Medicare Managed
ESSENTIALS GENERIC 3-4,Essential
SELECT BENEFIT ADMINISTRATORS,Commercial/Managed Care
SELF PAY,Self-Pay
MAPFRE LIFE INS CO OF PUERTO RI,Commercial/Managed Care
"WINE, LIQUOR & DISTILLERY/LOCAL",Other
UNITED HEALTH CARE PPO,Commercial/Managed Care
NATIONAL CASUALTY COMPANY,Commercial/Managed Care
AETNA US HEALTHCARE PPO,Commercial/Managed Care
KEMPER LIFE,Worker's Comp
FIRST UNITED AMERICAN LIFE INSU,Commercial/Managed Care
DENTAQUEST HEALTHFIRST MCD-CHP,Medicaid/Medicaid Managed
RISK ADMINISTRATION MANAGEMENT,Commercial/Managed Care
ANTHEM BLUE CROSS,Commercial/Managed Care
NEW YORK LIQUIDATION BUREAU,Commercial/Managed Care
HEALTH REPUBLIC OF NJ,Commercial/Managed Care
CLAIMS SERVICE BUREAU OF NEW YORK,Worker's Comp
BLUELINE LIBERTY,Commercial/Managed Care
LIFETIME BENEFIT SOLUTIONS-PHCS,Commercial/Managed Care
ZZZRDTRP-MSSLW,Commercial/Managed Care
NEW JERSEY MANUFACTURERS INSURANCE,Other
AMERIHEALTH NJ-DE PPO PRODUCTS,Medicaid/Medicaid Managed
NTCA BENEFITS-MULTIPLAN,Commercial/Managed Care
MAGNACARE-NON ENTRY,Commercial/Managed Care
ALKOOT ,Commercial/Managed Care
CEMENT & CONCRETE WORKERS,Commercial/Managed Care
PREP-AP PENDING,Medicaid/Medicaid Managed
CONIFER HEALTH SOLUTIONS,Commercial/Managed Care
