"Campus.Specialty","Benchmark","quarter_valid"
"Gastroenterology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Child Adolescent Psychiatry",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Physical Medicine and Rehab",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Orthopedics",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Adolescent Medicine",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Psychiatry",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Pulmonary Disease and Critical Care",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Cardiology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Pulmonology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Radiology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Internal Medicine",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Dentistry",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Nephrology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"OB/Gyn",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Physical Therapy",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Urgent Care",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Infectious Diseases/HIV",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Surgery",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Occupational Health",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Ophthalmology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Neurosurgery",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Multiple Specialty",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Research",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Endocrinology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Rheumatology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Anesthesiology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Liver",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Pediatric Cardiology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Oncology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Podiatry",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Anesthesiology-Pain Mgmt",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Transplant Institute",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Neurology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Gynecology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Geriatrics",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Immunology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"ENT-Otolaryngology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Thoracic Surgery",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Pre-Surgical Testing",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Family Medicine",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Dermatology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Psych Shared",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Pediatrics",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Child Development",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Allergy",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Sleep Medicine",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Maternal Fetal Medicine",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Behavioral Health",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Urology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Gerontology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"*No specialty",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Neurology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Community and Preventive Medicine",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"General Surgery",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Allergy",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Psychiatry Addiction",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"POMA",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Endocrinology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Cardiology-Electrophysiology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Gastroenterology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Hematology/Oncology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Plastic Surgery",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Vascular Surgery",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Genetics",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Psychiatry",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Family and Child Support",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Vascular and Interventional Radiology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Hepatology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Internal Medicine-CPR",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Speech Therapy",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Transplant Nephrology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Obstetrics",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Surgical Oncology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Palliative Care",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Occupational Therapy",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Emergency Medicine",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Breast Health Med Onc",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"CARDIAC SURGERY",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Social Services",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Neuropsychology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Colon and Rectal Surgery",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Physiatry",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Hematology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Audiology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Nephrology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Cytopathology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Pediatric Hematology/Oncology",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Surgery/Procedure",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds HIV",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Nuclear Medicine",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Breast Health Surg Onc",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Infectious Disease",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Colorectal Surgery",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds GU",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Peds Chest",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Sign Language Services",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
"Optometry",8,"2022 Q2, 2022 Q1, 2021 Q4, 2021 Q3, 2021 Q2, 2021 Q1"
